Date,Order_dir,Quantity,Price
08/03/2022,SELL,1,440.30
15/03/2022,BUY,1,485.85
16/03/2022,BUY,1,492.75
17/03/2022,BUY,1,501.90
10/08/2022,SELL,1,514.70
14/09/2022,BUY,1,571.75
27/09/2022,SELL,1,536.50
28/09/2022,SELL,1,524.85
29/09/2022,SELL,1,521.75
27/10/2022,BUY,1,579.65
08/02/2023,BUY,1,549.75
09/02/2023,BUY,1,550.80
22/02/2023,SELL,1,516.35
15/03/2023,SELL,1,517.55
23/06/2023,SELL,1,554.60
03/07/2023,BUY,1,585.45
04/07/2023,BUY,1,589.25
05/07/2023,BUY,1,590.60
07/08/2023,SELL,1,567.90
02/11/2023,BUY,1,572.10
